,date,username,content
200,2022-05-06 15:27:10+00:00,Kenshin76350985,Kntl lagi maenan hp lewat mulu seharian ini 😓
201,2022-05-06 15:27:02+00:00,hoouackrmnn,hari pap kntl bagus sedunia nih kayanya
202,2022-05-06 15:26:41+00:00,go63136,"Mohon bantuannya untuk rep/like/rt konten lucu

Bukan tt,mmk dan kntl
Tks."
203,2022-05-06 15:26:37+00:00,YogaAdrianyoga6,"@iamJackthe @SuryadiGatot @Verbum_Ang @__anomali__ @Juragann_muda2 @Celestialgalah1 @AbulKhaulah @JenderalTaik @MusuhDajjal10 @discround_ @hlh_kntl @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Yesus kan gak nulis kitab 😂😂😂

Yang nulis orang lain karena menyaksikan perbuatan yesus..

Lah muhammad??? 

Tanpa saksi tiba2 memproklamirkan diri sebagai utusan tuhan itu kan kesurupan 😂😂😂

Perang dan nafsu itu sama agama lain dianggap perbuatan setan..😂😂😂"
204,2022-05-06 15:25:56+00:00,iamJackthe,"@YogaAdrianyoga6 @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Konteks yg mana?
https://t.co/n6RIFpGJsR"
205,2022-05-06 15:25:32+00:00,hunnyvy_,@lckuyhainafh @nindiayuwono julid amat kntl
206,2022-05-06 15:24:50+00:00,pisukeee_,@zuzudeus Wkwkwkwkwk kntl gasih.. Aku pernah abis nangis kejer trus sange
207,2022-05-06 15:24:50+00:00,iamJackthe,@YogaAdrianyoga6 @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Ngapain Lo dikonvo?
208,2022-05-06 15:24:21+00:00,YogaAdrianyoga6,@iamJackthe @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Konteks jeki 😂😂😂
209,2022-05-06 15:23:59+00:00,YogaAdrianyoga6,"@iamJackthe @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Ya iyalah..emang tuhan berperan apa ma hidup gue???

Dia aja gak pernah menampakkan dirinya kok gue percaya dia ciptain gue..

Klo bapak emak lo gak ngewe emang bakalan ada lo ma saudara2 lo??"
210,2022-05-06 15:23:48+00:00,hellfireburn21,"Plis stop trend post kntl sm mmk di base dongg, enegg nih."
211,2022-05-06 15:23:46+00:00,iamJackthe,@YogaAdrianyoga6 @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Kontek mana?
212,2022-05-06 15:23:13+00:00,iamJackthe,"@YogaAdrianyoga6 @SuryadiGatot @Verbum_Ang @__anomali__ @Juragann_muda2 @Celestialgalah1 @AbulKhaulah @JenderalTaik @MusuhDajjal10 @discround_ @hlh_kntl @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Semua kitab juga palsu kalo butuh saksi kayak elo, atau hrs ada YouTube nya 😂😂😂😂. Krn proses pewahyuan ga harus ada saksi."
213,2022-05-06 15:22:55+00:00,kanjutkeito,@ranilesbi ingyahh
214,2022-05-06 15:22:18+00:00,rumputlaott,punya temen sgt amat ke kntl GUE BENCI BENCI SEBENCI BENCI NYA KESEL BGT BANGSAT GUE SEDIH AAKH
215,2022-05-06 15:22:03+00:00,onblackbutton,"Kenapa jadi banyak lewat mfs tt, mmk sm kntl y"
216,2022-05-06 15:22:00+00:00,YogaAdrianyoga6,"@iamJackthe @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Gue bilang elu buntung karena elu dan para pocong lainnya selalu lari dari konteks, memahami tulisan hanya secara tekstual, diajak kontekstual lo loncat2 kyk pocong..

Ya maklum sih..literasi rendahan macam para pocong apa yg bs diharapkan??

😂😂😂"
217,2022-05-06 15:21:48+00:00,kanjutkeito,@babuundead *menghindar sedikit* MAW DONG DICIUM KA TOORU
218,2022-05-06 15:21:04+00:00,thvrkivee,"@BTS_twt emak gue beliin pecel lele trus gue tinggal boker bentar, pas dah selesai trus gue cek lagi dah ilang di makan abang gue. alah badmood bgt gue pengen makan mlah gajadi kntl"
219,2022-05-06 15:20:27+00:00,gemini_bird,"@Minang_cyber @kangdede78 Kntl si dede..kaum sodom.
Anjeng2.bikin mlu kau"
220,2022-05-06 15:20:00+00:00,YogaAdrianyoga6,"@iamJackthe @SuryadiGatot @Verbum_Ang @__anomali__ @Juragann_muda2 @Celestialgalah1 @AbulKhaulah @JenderalTaik @MusuhDajjal10 @discround_ @hlh_kntl @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Lha emang palsu..karena gak ada saksinya??

Mau bilang saksinya malaikat dan awoh???

Lalu malaikat dan awoh koar2 nya gimana??

Pakai toa mesjid???

Logika sederhana gini aja pusing tapi gak mau ngaku sebagai manusia berdogma dan terdoktrin 😂😂😂😂

Pocong anti literasi 🤣🤣🤣"
221,2022-05-06 15:19:26+00:00,iamJackthe,@YogaAdrianyoga6 @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Lah Lo paham yg dibahas kagak?
222,2022-05-06 15:19:03+00:00,callmecireng,"Knp orang"" baik selalu dijahatin sih kntl, bgsd emang tuh orangnya 😭 https://t.co/qW9ZIacfbD"
223,2022-05-06 15:18:49+00:00,iamJackthe,@YogaAdrianyoga6 @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Jadi elo panggil Tuhan emak dan bapak elo?
224,2022-05-06 15:18:14+00:00,YogaAdrianyoga6,@iamJackthe @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Apalagi elu..selalu buntung 😂😂😂
225,2022-05-06 15:17:47+00:00,iamJackthe,"@Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Lo bahas selalu ga nyambung .
https://t.co/wTeF94hhCt"
226,2022-05-06 15:17:21+00:00,YogaAdrianyoga6,"@iamJackthe @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Gue bikinan emak bapak gue lah 😂😂😂

Emang elo terbuat dari tanah liat 😂😂😂"
227,2022-05-06 15:16:32+00:00,swagurliee,@trynasmoke ngemut kntl?
228,2022-05-06 15:15:14+00:00,jhzjp,"Pignoy emg kntl semua. Ngeselin, close minded, si paling paling dach, tukang claim https://t.co/eRhfv49xG7"
229,2022-05-06 15:15:07+00:00,hadisaputrandi,"@sportbible disirvid i pinilty

HLH KNTL"
230,2022-05-06 15:14:34+00:00,kanjutkeito,"@Valcaloid fr sumi gwe versi anime

syng coy sumi masi demen batang"
231,2022-05-06 15:14:12+00:00,anakyemayem,@rodionexwhy Pake kntl y ?
232,2022-05-06 15:13:59+00:00,boramm__jj,@iniyando Makanya kntl juga ingin eksis wkwk
233,2022-05-06 15:13:53+00:00,SuryadiGatot,@Celestialgalah1 @iamJackthe @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Ada masalah ? 😂
234,2022-05-06 15:13:34+00:00,iamJackthe,@Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Jadi kitab Lo sahih?
235,2022-05-06 15:13:21+00:00,toycranexx,Buset tl isinya kntl sm mmk
236,2022-05-06 15:13:17+00:00,kanjutkeito,@Sheriecysn cek nhentong slurr gwe kemaren nyelem disana n mayan banyak lah😅😅
237,2022-05-06 15:13:11+00:00,SuryadiGatot,@JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ yasu yesus isou jesus nah jesus navas pemain bola 😂
238,2022-05-06 15:12:55+00:00,iamJackthe,"@JenderalTaik @Celestialgalah1 @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Murka kalo ketahuan ngibul.
Dari kmaren udah gue kasih. Lo ga pinter tapi nulis muluk. Kena prank roh Kudus jadi aja Lo nulis sahih. 
Ngakak...
https://t.co/F7gmRN3a4m"
239,2022-05-06 15:12:33+00:00,Celestialgalah1,"@iamJackthe @JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Makanya bisa diterima muehehe
Sesuai juga sama yang ini...nabimu fansnya Yesus 🤭🤣 https://t.co/gaRDY9xvH0"
240,2022-05-06 15:12:24+00:00,kanjutkeito,@Hnsktsbm suka tanda awal buat ngaceng
241,2022-05-06 15:12:02+00:00,SuryadiGatot,@JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ 😂 gw ketawain aja yasu yesus jesus nava gabriel jesus oemain bola
242,2022-05-06 15:11:57+00:00,kanjutkeito,@ayangnero OAHAIWG0172 TENGS RE ya walo rada mirip bocil sich
243,2022-05-06 15:11:52+00:00,pantat_panda,@mecflari Iyaa banyak foto kntl berseliweran di base
244,2022-05-06 15:11:26+00:00,kanjutkeito,@aruoreiou ....mff lu cocok banngt kosple jadi om2 predator anak
245,2022-05-06 15:10:46+00:00,kanjutkeito,@natsxeli ehhh atwu memperlakukan keito dengan baik kok https://t.co/0e2kpbeZz5
246,2022-05-06 15:10:39+00:00,iamJackthe,@Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Dhaif aja ga kita buang utk pembelajaran. So what?
247,2022-05-06 15:09:58+00:00,SuryadiGatot,@Celestialgalah1 @iamJackthe @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ ada yg baru gak? kaya gw nih bari dan lu gak bisa bantah mbalelo doang mueheheh.. https://t.co/wyT8uVidxj
248,2022-05-06 15:09:14+00:00,iamJackthe,"@JenderalTaik @Celestialgalah1 @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Sahih ?
😂😂
Kelakuan apologet.
Ngumpulin hadits lemah atapun palsu . Lo pikir kitab Lo? Kanon manuskrip lemah dan palsu dibukukan jadi perjanjian baru..😂
Hadits lemah👇  sahih 👇😂
https://t.co/BAbxffBOoH https://t.co/aC3fUeDYKg"
249,2022-05-06 15:08:45+00:00,SuryadiGatot,"@Verbum_Ang @JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ bibel menistakan . kristen menistakan yesus krn dlm bibel yesus itu bersilsilah dri pelacur. tamar. dan terkutuk pula krn digantung salib.
kristen menista Tuhan. krn percaya Tuhan bisa mati. 
Ajaran begini emang hrus nya ditolak"
250,2022-05-06 15:08:39+00:00,thedopaminee,kntl lah gua muter2 sekabupaten kaga ada apa2 monyet
251,2022-05-06 15:08:27+00:00,Celestialgalah1,@JenderalTaik @iamJackthe @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Padahal ibadah Sunnahnya banyak dari yang lemah lemah itu tadi 🤣🤣
252,2022-05-06 15:08:23+00:00,kanjutkeito,@maochaewy atut pawanya ka chisan dilan kinnie
253,2022-05-06 15:07:56+00:00,kanjutkeito,@skmmmo duh bisa bngt ngelesnya
254,2022-05-06 15:07:43+00:00,hexrseung,@paqyeol kucing kntl
255,2022-05-06 15:07:36+00:00,Celestialgalah1,@SuryadiGatot @iamJackthe @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Cilukbakekok 🤣🤣 https://t.co/mdjuBvQgWO
256,2022-05-06 15:07:35+00:00,syacuree,"tl saya kotor sekaliii, knp pada pamer mmk sm kntl di base🥲"
257,2022-05-06 15:07:30+00:00,kanjutkeito,@natsxeli DULU LU MAW GWE MADU
258,2022-05-06 15:07:29+00:00,JenderalTaik,@Celestialgalah1 @iamJackthe @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Itu buktinya si jack goblokkk...
259,2022-05-06 15:07:24+00:00,tequiladdct,@tamtam89_ mau intip kntl
260,2022-05-06 15:07:19+00:00,mollykucinggue,@by_nitaa kntl
261,2022-05-06 15:07:13+00:00,kanjutkeito,"@paranoiabee sama gwe lah,,poligami ceritanya"
262,2022-05-06 15:06:48+00:00,SuryadiGatot,@Celestialgalah1 @iamJackthe @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ hadis yesus muehehe https://t.co/AkXe0u3miW
263,2022-05-06 15:06:37+00:00,iniyando,Di base ko banyak kntl ya
264,2022-05-06 15:06:34+00:00,kanjutkeito,@emakryst OAJAU02727PWJSUJS TENGS KARII CHANG
265,2022-05-06 15:06:04+00:00,SuryadiGatot,@Celestialgalah1 @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ yesus bukan bapa dan bapa bukan yesus. yesus itu hanya mahluk 👍 top . lanjutkan
266,2022-05-06 15:05:56+00:00,JenderalTaik,"@SuryadiGatot @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Alquranmu sudah dipalsukan, setelah kematian muhammad. Jadi ceritanya beda. Almasih putra maryam itu siapa ? Ya wajar gak disembah. Tp kalo disebut Yesus/Yasu almasih putra maria itu benar, dan nabimu muhammad menyembah Yesus 🤣🤣🤣"
267,2022-05-06 15:05:41+00:00,shebuxx,@fruwtyy kntl
268,2022-05-06 15:05:39+00:00,Verbum_Ang,"@SuryadiGatot @JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Iya. Enak ya.. 
Apapun komentar mu ttg TUHANNYA KRISTEN.. 
kau gak takut menistakan.. 

Kalau nabimu dikatain.. 
Ngriiiii."
269,2022-05-06 15:05:37+00:00,qirongambek,Bodoamat kntl
270,2022-05-06 15:05:13+00:00,SuryadiGatot,@YogaAdrianyoga6 @JenderalTaik @Juragann_muda2 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Celestialgalah1 @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Si Ateis murtad dari kristen balik lagi. Gimana Kd Murtad dri kristen karena di kristen disuruh mualaf ?😂
271,2022-05-06 15:05:13+00:00,mezntri,@ghosttreddd apc kntl
272,2022-05-06 15:04:21+00:00,Celestialgalah1,@iamJackthe @JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Hehehe...hadist lemah masih bisa diterima..kalo maudhu alias palsu baru deh ditolak muehehe 🤣
273,2022-05-06 15:03:51+00:00,iamJackthe,"@JenderalTaik @Juragann_muda2 @SuryadiGatot @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Celestialgalah1 @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Goblok sahih. 
https://t.co/1K6nHjtUPN"
274,2022-05-06 15:03:44+00:00,kmwnpl1,P
275,2022-05-06 15:03:39+00:00,occhigblk1,@alter18base uuuu kntl
276,2022-05-06 15:03:30+00:00,SuryadiGatot,"@Verbum_Ang @JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Lah buang bibel lu klo gtu. Lu gak sadar justru yg menghina Nabi bahkan Tuhan itu Ajaran Kristen  ? 
Nabi2 dihina . Tuhan di bilang Mati. 
Makanya gw bilang Jahil Murakkab bin jahil mukaab"
277,2022-05-06 15:03:23+00:00,skyfallif,Gila ini cowo cowo malah pada adu kntl di base
278,2022-05-06 15:03:15+00:00,Celestialgalah1,"@SuryadiGatot @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Lah kan Yesus emang bukan BAPA 
🤣🤣 itu modalisme namanya"
279,2022-05-06 15:02:46+00:00,asridianutami,Enak bgt y jadi lo. HAHAHHAA fkrn kntl
280,2022-05-06 15:02:36+00:00,iamJackthe,"@JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Celestialgalah1 @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Udah gue jawab. Dg SS ini kemaren. 
Dunguk diulang ulang .
Baca hadits elo itu very weak.
Sangat lemah. 
Sangat lemah👇 SS elo👇
https://t.co/OCsUEQ3FwE https://t.co/sxHtwgawlU"
281,2022-05-06 15:02:36+00:00,10tapes,"@Marisouie BENER JIR, gue dulu ngerasa ngomong kntl dan ngntd tuh sangat kasar dan gue gak suka tiap ada orang ngomong gitu tapi pas gue kesel banget rasanya mau nangis, gue teriak KNTLO keras-keras lega banget."
282,2022-05-06 15:02:32+00:00,ebbyloveself,@SeetalllkAhh @iyainijeann Kntl lo
283,2022-05-06 15:02:05+00:00,apaliatliatwoy,@CLOUDBR3D Walah bocah prik kntl ngen 😑
284,2022-05-06 15:01:58+00:00,SuryadiGatot,@JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ fakta nya mana . https://t.co/N6f8JBjWhV
285,2022-05-06 15:01:34+00:00,Limshuiheng_,HAHAHAHAHA KNTL https://t.co/1W6HHi0SpH
286,2022-05-06 15:01:32+00:00,_teenageterror,banyak kntl
287,2022-05-06 15:01:25+00:00,spongebob__sqr,parahhhh kntl https://t.co/3aCLsEPIIY
288,2022-05-06 15:01:10+00:00,ranggainthezone,Baru mau tidur. Scroll² eh lewat kntl. Damnit.
289,2022-05-06 15:01:00+00:00,YogaAdrianyoga6,@JenderalTaik @Celestialgalah1 @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Saudi arabia jaman dulu kala sebelum para kafir menemukan minyak 😂😂 https://t.co/TKyb8PJxBX
290,2022-05-06 15:00:51+00:00,Celestialgalah1,@JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Hehehe...emaknya Yesus aja juga mau diembat sama Muhammad di surga..kurang cinta apalagi nabi sama Maria dan Yesus. https://t.co/ZiewW06sJU
291,2022-05-06 15:00:29+00:00,kanjutkeito,@masqueraddee ingyahh ayangbeb
292,2022-05-06 14:59:53+00:00,kanjutkeito,@ruvtiIe ntar dilabrak bang faith😣😣😣
293,2022-05-06 14:59:26+00:00,kanjutkeito,@josgayndos iyahhhh
294,2022-05-06 14:59:05+00:00,YogaAdrianyoga6,@SuryadiGatot @JenderalTaik @Juragann_muda2 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Celestialgalah1 @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Fakta 😂😂😂 https://t.co/YXnQiAJEWB
295,2022-05-06 14:59:02+00:00,Verbum_Ang,"@SuryadiGatot @JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Itu di Israel.. 

Di Indonesia juga boleh ya?"
296,2022-05-06 14:58:54+00:00,iri_bilangboss,Hm nk awek sngp 1:(
297,2022-05-06 14:58:44+00:00,calvadozze,@sumberprotein @______drewbaby inilah contoh anak anak kntl yg harus dimusnahkan
298,2022-05-06 14:58:03+00:00,SuryadiGatot,"@Verbum_Ang @JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ lah di talmud malah parah. Bahkan di bibel mu sndiri Terkutuk lah yg digantung salib
yesus keturunan pelacur silsilahnya. 
yg buat2 silsilah siapa ? https://t.co/n2xyy78EwL"
299,2022-05-06 14:57:43+00:00,AlOktarof,Kntl
